pl_name,ra,dec,X,Y,Z
K2-160 b,184.0545174,-3.5530888,-278.46188964238945,121.52387021681582,-84.52660381984029
K2-161 b,183.7938491,-3.4956913,-859.4210226229247,317.710982211298,-9.785060914402237
K2-162 b,186.0383865,-1.111479,-34.87704044891035,70.51581988686976,-96.40893467001702
K2-163 b,182.3292517,-0.5393421,20.865086149662353,-12.488498561474476,207.10632396102056
K2-164 b,171.933659,-0.0628488,282.64828394053563,-17.787531719359738,-246.82281134612163
K2-165 b,184.9004881,0.968327,33.413450650338355,48.58244243130524,-120.98770550781727
K2-165 c,184.9004881,0.968327,33.413450650338355,48.58244243130524,-120.98770550781727
K2-165 d,184.9004881,0.968327,33.413450650338355,48.58244243130524,-120.98770550781727
K2-166 b,185.1880932,2.2823788,-51.419680698472945,59.63195480028527,-470.3365692007839
K2-167 b,336.5761233,-18.011665,-22.351536237630903,-24.830530417137727,-73.67880636506995
K2-168 b,333.1100738,-16.3418863,-19.866273973622548,14.604503464998318,242.68564824057032
K2-169 b,337.0442461,-14.5993376,81.97866351799227,164.5645130433182,-147.75405735078604
K2-17 b,178.3296746,6.4123178,83.75643930174701,10.876199378681376,-92.29343637858511
K2-170 b,335.4506923,-14.5933554,-111.45901418262697,-227.13800918630713,-300.5555212008557
K2-170 c,335.4506923,-14.5933554,-111.45901418262697,-227.13800918630713,-300.5555212008557
K2-171 b,332.3407712,-13.4288624,-244.2608277826871,285.15658635065563,475.829298862268
K2-172 b,335.3081368,-12.5569819,186.33955001438264,1.7495402153359825,-166.26959365281522
K2-172 c,335.3081368,-12.5569819,186.33955001438264,1.7495402153359825,-166.26959365281522
K2-173 b,60.3752402,15.6251296,144.15543697911508,-11.968309314394485,-177.06686997435563
K2-174 b,60.7929729,16.347166,71.57361866332506,53.20105204508322,-45.085808978250256
K2-175 b,52.5035514,17.5841081,58.39066017507292,-185.24584474596688,-153.01954961596337
K2-176 b,58.2691796,17.9069486,143.70877543766483,-197.85204664242477,-36.88678226154451
K2-177 b,55.2296156,20.7360891,148.00904348346924,-453.0915966256773,122.59561168044702
K2-178 b,52.8888524,22.4348186,-96.07611828161892,-45.66226347843846,-186.55612613624356
K2-179 b,58.7967878,23.7567524,28.78291395574108,-145.8767564033157,-119.58248996180039
K2-18 b,172.560141,7.5878315,2.2553757219300845,8.273032378469857,-37.047166196319495
K2-18 c,172.560141,7.5878315,2.2553757219300845,8.273032378469857,-37.047166196319495
K2-180 b,126.4643579,10.246577,-99.65625971766815,-107.18893318559907,141.96035121687274
K2-181 b,127.5541103,10.9101444,-29.235592353417744,-341.38444419960297,-113.39616977337883
K2-182 b,130.180046,10.9829509,1.9169878782936964,151.85195285343474,-30.16021339567602
K2-183 b,125.007177,14.0194586,-23.585655970287135,-199.44743572988438,260.63847930462015
K2-183 c,125.007177,14.0194586,-23.585655970287135,-199.44743572988438,260.63847930462015
K2-183 d,125.007177,14.0194586,-23.585655970287135,-199.44743572988438,260.63847930462015
K2-184 b,129.1405227,14.4618826,7.9333051211737935,-23.56675790574909,-71.37834851098876
K2-185 b,130.2596625,14.6902225,140.01075220357507,-226.8051819258414,-31.174960593000236
K2-185 c,130.2596625,14.6902225,140.01075220357507,-226.8051819258414,-31.174960593000236
K2-186 b,135.3350487,18.8252879,-80.70098785695303,1.958837870558464,-320.7363397466972
K2-187 b,132.5235618,23.1924709,-65.1567840496263,-168.2515471434181,277.40117056738694
K2-187 c,132.5235618,23.1924709,-65.1567840496263,-168.2515471434181,277.40117056738694
K2-187 d,132.5235618,23.1924709,-65.1567840496263,-168.2515471434181,277.40117056738694
K2-187 e,132.5235618,23.1924709,-65.1567840496263,-168.2515471434181,277.40117056738694
K2-188 b,129.8137008,23.3574367,76.76677826929767,370.1248187577138,-238.25088947309726
K2-188 c,129.8137008,23.3574367,76.76677826929767,370.1248187577138,-238.25088947309726
K2-189 b,203.6214411,-15.0365158,-104.21079226532069,-82.80723741403963,-202.24187740497524
K2-189 c,203.6214411,-15.0365158,-104.21079226532069,-82.80723741403963,-202.24187740497524
K2-19 b,174.9602543,0.603596,-196.68584561498116,-135.60091284679748,164.0937552097429
K2-19 c,174.9602543,0.603596,-196.68584561498116,-135.60091284679748,164.0937552097429
K2-19 d,174.9602543,0.603596,-196.68584561498116,-135.60091284679748,164.0937552097429
K2-190 b,205.3630485,-13.1608686,-122.01161553109586,82.49081147905405,-64.23529199761774
K2-190 c,205.3630485,-13.1608686,-122.01161553109586,82.49081147905405,-64.23529199761774
K2-191 b,201.6391407,-12.8066737,152.21220200528907,-37.29776790179724,240.66007025313678
K2-192 b,206.5823122,-11.5563527,-81.48954833256148,-129.75331059824362,160.30572326136965
K2-193 b,205.2371043,-11.0093342,-4.869458503373233,-353.86498295600654,-210.79947851080928
K2-194 b,204.6089755,-8.9271609,218.1875311674974,118.5221697973599,-578.4717249871061
K2-195 b,199.8315191,-8.5095364,181.01459492323966,235.38757492365642,105.16760999630792
K2-195 c,199.8315191,-8.5095364,181.01459492323966,235.38757492365642,105.16760999630792
K2-196 b,200.4562487,-8.4717104,192.85906864234175,271.44678070559826,480.83586598336785
K2-197 b,202.3934779,-7.3739779,111.09720309069311,-213.39584364881617,58.68312489834922
K2-198 b,198.8436817,-6.4649888,-86.73736654502915,15.945221047915801,-66.68913449405652
K2-198 c,198.8436817,-6.4649888,-86.73736654502915,15.945221047915801,-66.68913449405652
K2-198 d,198.8436817,-6.4649888,-86.73736654502915,15.945221047915801,-66.68913449405652
K2-199 b,208.9014508,-6.1360833,106.34568517907731,15.75748680251219,1.5547274556111932
K2-199 c,208.9014508,-6.1360833,106.34568517907731,15.75748680251219,1.5547274556111932
K2-200 b,202.251206,-4.6100532,-17.457849880638946,169.99786514672252,68.55781854830141
K2-201 b,293.5607117,-23.1312775,81.32357388568792,-177.01008228603968,-35.08537763155075
K2-201 c,293.5607117,-23.1312775,81.32357388568792,-177.01008228603968,-35.08537763155075
K2-2016-BLG-0005L b,269.8798333,-27.6074722,1196.3028029160714,941.6801495783367,4972.132148246391
K2-2016-BLG-0005L b,269.8798333,-27.6074722,1210.1062967958721,952.545689765779,5029.502903803081
K2-202 b,283.2643203,-22.4070553,-136.77081433437047,60.407824360648114,260.54365605657387
K2-203 b,12.7736909,-1.1958844,12.52350448794524,-31.82392209569115,162.58913071539496
K2-204 b,17.3825067,-0.5177539,-498.88161831433393,284.1546002983365,59.7790871656958
K2-205 b,15.2175909,0.425966,173.82140946076908,78.87103504537009,-357.5393377587195
K2-206 b,11.2564264,0.5931866,-195.82656992242852,-132.0224934650541,63.04281069785835
K2-207 b,11.6996481,0.6406182,-221.86297771084136,-165.39999496612313,235.02154982572387
K2-208 b,20.7789809,0.8890076,151.5864598190421,186.76929394328758,-90.16488678224903
K2-209 b,14.6903464,1.382807,12.164182662627455,63.94272540723715,-40.19199335197126
K2-21 b,340.3037846,-14.4893256,-24.4593301064616,-66.56021688571502,44.361371325847465
K2-21 c,340.3037846,-14.4893256,-24.4593301064616,-66.56021688571502,44.361371325847465
K2-210 b,17.6412694,1.5784137,1.2571482135305894,-165.033780610184,62.59433629234244
K2-211 b,21.1061587,1.7049101,-28.17754867088823,208.84064736601064,-172.44496503999568
K2-212 b,18.4241015,3.0970732,45.033397692663655,-2.0061878429606534,99.48135416545733
K2-213 b,13.1403998,3.5077702,-197.58637063234255,-75.76887136600712,327.24051258403205
K2-214 b,14.8759777,4.2277722,-103.54136717861536,-196.66233780235723,-202.45374724340047
K2-215 b,18.4700795,6.1238647,-147.74690431024186,23.740334649605963,375.225481641992
K2-216 b,11.4802354,6.3470302,-101.95554278835526,-6.518199539935582,53.794264475773325
K2-217 b,11.2983678,6.4815879,-357.35469323154945,-71.84527684362114,113.87135857909428
K2-218 b,12.809613,6.8464327,80.253251503663,50.67853285912374,382.4820424795608
K2-219 b,12.8452963,8.8675474,-76.03718110229116,47.37863078567949,312.82386807098277
K2-219 c,12.8452963,8.8675474,-76.03718110229116,47.37863078567949,312.82386807098277
K2-219 d,12.8452963,8.8675474,-76.03718110229116,47.37863078567949,312.82386807098277
K2-22 b,169.4827046,2.6190363,34.351074705222096,-19.784886506366814,240.5920963550683
K2-220 b,12.7700071,9.5167694,-47.024331042530754,-4.338079691801696,228.68904991404827
K2-221 b,16.6550286,10.1897385,186.6861512596435,179.20712073095157,-186.20661885975932
K2-222 b,16.4625203,11.7537171,-47.718632834119894,50.393372314588845,-73.81995088189699
K2-223 b,185.306183,-10.2820915,-6.208571023694017,7.172541133875415,-198.3773099815768
K2-223 c,185.306183,-10.2820915,-6.208571023694017,7.172541133875415,-198.3773099815768
K2-224 b,189.7041426,-10.0605942,-207.09679336153377,152.85005992357767,97.53508284575811
K2-224 c,189.7041426,-10.0605942,-207.09679336153377,152.85005992357767,97.53508284575811
K2-225 b,186.5410958,-9.6248232,325.15066237528055,-65.92661645805259,-133.92470004935316
K2-226 b,183.6456643,-9.5626286,-207.28563890985097,28.756842504023673,28.95873160091153
K2-227 b,190.9484237,-8.4784159,-69.5705942772005,-96.54207904041488,-144.55493814626828
K2-228 b,187.2947047,-6.8342028,-102.83701698143913,63.19396951013421,46.80771043227206
K2-229 b,186.8729195,-6.7218474,-92.72855970929103,43.50333689752904,-5.3148837259659
K2-229 c,186.8729195,-6.7218474,-92.72855970929103,43.50333689752904,-5.3148837259659
K2-230 b,191.363117,-6.576051,140.11166963970123,-42.24876139643926,-520.5950438875134
K2-231 b,289.0918242,-15.7712178,-20.918539401640462,1.324960007570378,320.53039702231104
K2-232 b,73.7667927,18.654323,-128.00098540480582,25.312428471919233,-7.921306726333905
K2-233 b,230.4799011,-20.2317975,-11.516378946235218,60.351565084362086,-27.966920571895606
K2-233 c,230.4799011,-20.2317975,-11.516378946235218,60.351565084362086,-27.966920571895606
K2-233 d,230.4799011,-20.2317975,-11.516378946235218,60.351565084362086,-27.966920571895606
K2-237 b,253.7688479,-28.7105836,-183.95419673791326,85.76075387494973,-240.88959425909093
K2-238 b,347.7043164,-7.8575592,-1.6323289958224778,-456.26608149957417,-284.99611882282414
K2-239 b,160.5941265,4.4413751,3.0317477657657683,10.911455715186271,-28.948569009025356
K2-239 c,160.5941265,4.4413751,3.0317477657657683,10.911455715186271,-28.948569009025356
K2-239 d,160.5941265,4.4413751,3.0317477657657683,10.911455715186271,-28.948569009025356
K2-24 b,242.5734559,-24.9906029,-104.95717254601101,-15.019722937385769,-133.60312757578333
K2-24 c,242.5734559,-24.9906029,-104.95717254601101,-15.019722937385769,-133.60312757578333
K2-240 b,227.849371,-17.8754464,40.824644155331896,60.099533487928554,-6.110279402276047
K2-240 c,227.849371,-17.8754464,40.824644155331896,60.099533487928554,-6.110279402276047
K2-241 b,181.2386829,-6.8052985,-107.13393732416692,61.64178081020039,84.03628756655473
K2-242 b,179.8358421,-6.5178542,-73.5818472731574,17.591480358087743,-78.79704143989642
K2-243 b,181.1211419,-4.8991358,-43.95776082600009,-232.64422438930282,123.12909736314921
K2-243 c,181.1211419,-4.8991358,-43.95776082600009,-232.64422438930282,123.12909736314921
K2-244 b,183.4686492,-3.8318097,-156.1169664161428,128.90594538256502,65.86358361073373
K2-245 b,185.181563,-1.5909138,-1.5738473452069515,-78.22229982613969,-449.30297896902886
K2-246 b,181.6296115,-1.1606,-154.4203180205725,355.0997354672496,587.4810794481082
K2-247 b,188.8935189,-10.0692793,-79.96286301810987,60.097211890135696,237.9424014966209
K2-247 c,188.8935189,-10.0692793,-79.96286301810987,60.097211890135696,237.9424014966209
K2-248 b,182.8173343,-9.4141696,-231.03563279692585,-2.451001287018968,334.1539188559893
K2-249 b,183.3667344,-8.9952309,-433.7833333372229,-198.70440244105387,211.03593254560104
K2-25 b,63.2739346,15.2477027,-17.231884707083573,8.543109043601884,40.63452140189308
K2-250 b,185.0315429,-8.9757427,-118.38011506798725,-57.043324812907315,-393.3381912740984
K2-251 b,190.6892403,-8.5359826,-75.2746099875908,-92.70543803272263,-85.77444695465614
K2-252 b,182.3663818,-8.3096141,-15.446763167641546,-31.522665159554105,226.13050879941306
K2-253 b,186.0853062,-6.3789537,-582.7464950404044,55.97994158458089,-652.4101224561977
K2-254 b,185.5507926,-4.7172908,-0.21834157171885793,-44.542606642572814,-223.3771679143665
K2-254 c,185.5507926,-4.7172908,-0.21834157171885793,-44.542606642572814,-223.3771679143665
K2-255 b,189.9128532,-3.3705631,-184.4129493859867,42.97884433046139,29.296906027419904
K2-257 b,188.278284,-1.9532879,5.149819661939422,12.800795433393652,62.5016082670831
K2-258 b,187.6314027,-1.1609171,-200.59863816769018,461.6901078953943,429.7421305455255
K2-259 b,186.8026947,1.5668631,-1.6258270113717617,-413.3549149712614,-50.70999708765872
K2-26 b,94.2064312,24.5958335,-3.5183031692755757,2.0942137155614633,98.96573928326218
K2-260 b,76.8673317,16.8676948,-263.8882652709346,-605.390317401683,67.38788173393083
K2-261 b,163.0323119,0.493167,-60.96717843780514,-32.76760655758362,201.73974621482063
K2-263 b,129.6821253,15.6806039,124.8545140117265,-3.416793161255414,-103.92185148653188
K2-264 b,131.3583524,19.698401,-68.09267461362805,-77.33181029859338,154.37744266862606
K2-264 c,131.3583524,19.698401,-68.09267461362805,-77.33181029859338,154.37744266862606
K2-265 b,342.0316493,-14.4947789,-18.989570346184248,-50.81787978975702,-127.61890750488786
K2-266 b,157.9356855,0.9372782,34.67664689319063,47.21013514832505,50.833746010714734
K2-266 c,157.9356855,0.9372782,34.67664689319063,47.21013514832505,50.833746010714734
K2-266 d,157.9356855,0.9372782,34.67664689319063,47.21013514832505,50.833746010714734
K2-266 e,157.9356855,0.9372782,34.67664689319063,47.21013514832505,50.833746010714734
K2-268 b,133.7094899,11.8482712,242.3130054667364,-211.71151027149034,-62.484709243478626
K2-268 c,133.7094899,11.8482712,242.3130054667364,-211.71151027149034,-62.484709243478626
K2-268 d,133.7094899,11.8482712,242.3130054667364,-211.71151027149034,-62.484709243478626
K2-268 e,133.7094899,11.8482712,242.3130054667364,-211.71151027149034,-62.484709243478626
K2-268 f,133.7094899,11.8482712,242.3130054667364,-211.71151027149034,-62.484709243478626
K2-269 b,130.1551381,13.0146799,-317.20610764519523,-152.5671087927848,-79.06541713793325
K2-27 b,171.5151874,1.2306237,79.61339073859016,224.94035368306834,-73.39053975166468
K2-270 b,131.2665588,13.5497322,-97.7991773841222,-146.87941351352228,218.06445632636402
K2-270 c,131.2665588,13.5497322,-97.7991773841222,-146.87941351352228,218.06445632636402
K2-271 b,125.2239144,16.0907958,222.92040067578296,89.77023653884763,510.74075391563156
K2-272 b,132.6211743,17.5423852,68.8290504426216,-255.00978594133153,330.47929604488587
K2-273 b,129.7768928,19.0100046,-251.1607612923218,-40.647821853537586,-173.76627288005125
K2-274 b,129.2823699,20.3992512,-2.212133629112594,-104.81968780726112,-202.83283373703392
K2-275 b,132.1698795,20.4550162,-0.9460551498858992,27.28125763921094,120.38180014136842
K2-275 c,132.1698795,20.4550162,-0.9460551498858992,27.28125763921094,120.38180014136842
K2-276 b,125.9528309,22.6339399,-111.40219254407197,-83.42816092675166,467.8906587705652
K2-277 b,202.0161895,-15.9379749,-89.86474324335983,21.04233576135367,65.40918250912074
K2-278 b,203.3018653,-14.5041057,-221.30022129198423,-575.7845140845881,-487.8367617528362
K2-279 b,204.7792935,-6.0417592,-96.7413924102492,-23.820511433889838,-153.48115362660687
K2-28 b,335.6233145,-7.9563525,-3.2383919173062936,-31.523338336930582,-54.44631638132489
K2-280 b,291.5953596,-22.2477071,-205.24865143270594,53.84490621633566,-329.0515757880663
K2-281 b,16.2274724,7.2692169,-125.55036303836071,-189.65317325613435,-397.6935045180075
K2-282 b,13.4321524,7.9952914,-53.233944557076335,374.2072492724411,321.6175574496007
K2-283 b,13.1943679,9.6929181,-228.26355389945974,-62.71697430122042,326.04114513461116
K2-284 b,79.1407971,20.2549034,-9.989930112651807,-59.82882873903926,-88.47595454166654
K2-285 b,349.3843458,1.3001522,-25.647657681327228,-92.44007343764974,-121.69610511147589
K2-285 c,349.3843458,1.3001522,-25.647657681327228,-92.44007343764974,-121.69610511147589
K2-285 d,349.3843458,1.3001522,-25.647657681327228,-92.44007343764974,-121.69610511147589
K2-285 e,349.3843458,1.3001522,-25.647657681327228,-92.44007343764974,-121.69610511147589
K2-286 b,233.3698192,-16.7737113,-28.67626634330854,51.86748271075155,47.81260574176562
K2-287 b,233.0743401,-22.3583447,-83.01348287230347,31.930386855756655,130.9930695939732
K2-288 B b,55.4442857,18.2684913,-48.9869738151559,32.169310560972576,29.505636832729582
K2-289 b,246.6429443,-15.7925384,-273.2130265687221,23.16228038747305,-7.657733372926422
K2-29 b,62.670422,24.4016558,-21.35562082102336,19.153304370898844,176.15451744427216
K2-290 b,234.8578846,-20.1988975,41.364774737882094,-183.72307312251817,-197.51989797056422
K2-290 c,234.8578846,-20.1988975,41.364774737882094,-183.72307312251817,-197.51989797056422
K2-291 b,76.44594,21.548199,-70.48525311423852,33.43741819714837,44.98763514756851
K2-292 b,205.3758786,-9.9460704,91.34845114484024,-52.45951890334303,-44.3435361565644
K2-293 b,351.6064952,-6.0279068,-94.59145292265474,-24.685741969640677,379.8735555133964
K2-294 b,352.0516724,-7.6037856,17.74405327518158,-69.43455844185789,366.1300107220818
K2-295 b,19.6101417,6.8167277,138.17538456575002,81.61818526468363,168.64857110336533
K2-3 b,172.3353708,-1.4551364,2.2224580871455037,-19.12969510362494,-39.642380485828916
K2-3 c,172.3353708,-1.4551364,2.2224580871455037,-19.12969510362494,-39.642380485828916
K2-3 d,172.3353708,-1.4551364,2.2224580871455037,-19.12969510362494,-39.642380485828916
K2-30 b,52.3420548,22.2993491,-277.6168513092005,-88.37780527772895,-161.35433420722546
K2-308 b,78.3391194,16.4141986,-199.37388773171227,-170.06668040039085,-1288.1445951477394
K2-31 b,245.4405531,-23.548273,-0.5833200839257575,42.66295514941459,101.95954945270564
